Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,National,National,Disability Status,No,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,14.6826,1.3121,1.5634,10476,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,30.9728,1.8985,2.262,10476,0
COVID,National,National,Disability Status,No,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,39.5961,1.9335,2.3037,10476,0
COVID,National,National,Disability Status,Yes,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,14.4965,1.4192,1.6909,45454,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,14.4965,1.4192,1.6909,45454,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,14.5659,3.838,4.5729,1149,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,33.8914,5.3082,6.3247,1149,0
COVID,National,National,Disability Status,Yes,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,37.0463,4.4197,5.2661,1149,0
COVID,National,National,Age,18-29 years,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,4.7465,0.3566,0.4249,66265,0
COVID,National,National,Age,18-29 years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,4.7465,0.3566,0.4249,66265,0
COVID,National,National,Age,18-29 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,12.2249,2.5722,3.0647,1792,0
COVID,National,National,Age,18-29 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,41.1173,3.8757,4.6178,1792,0
COVID,National,National,Age,18-29 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,41.9113,3.6988,4.4071,1792,0
COVID,National,National,Age,18-49 years,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,8.4791,0.5057,0.6026,193741,0
COVID,National,National,Age,18-49 years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,8.4791,0.5057,0.6026,193741,0
COVID,National,National,Age,18-49 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,13.5985,1.5885,1.8927,5214,0
COVID,National,National,Age,18-49 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,33.8278,2.4496,2.9187,5214,0
COVID,National,National,Age,18-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,44.0946,2.5073,2.9874,5214,0
COVID,National,National,Age,30-39 years,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,9.732,1.2263,1.4611,64976,0
COVID,National,National,Age,30-39 years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,9.732,1.2263,1.4611,64976,0
COVID,National,National,Age,30-39 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,12.8895,2.2353,2.6633,1842,0
COVID,National,National,Age,30-39 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,27.4596,4.0916,4.875,1842,0
COVID,National,National,Age,30-39 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,49.9188,4.3163,5.1429,1842,0
COVID,National,National,Age,40-49 years,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,10.354,0.5564,0.6629,62500,0
COVID,National,National,Age,40-49 years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,10.354,0.5564,0.6629,62500,0
COVID,National,National,Age,40-49 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,15.8616,3.3502,3.9918,1580,0
COVID,National,National,Age,40-49 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,32.9889,4.637,5.5249,1580,0
COVID,National,National,Age,40-49 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,40.7955,4.5764,5.4528,1580,0
COVID,National,National,Age,50-64 years,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,16.5792,0.7264,0.8655,112290,0
COVID,National,National,Age,50-64 years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,16.5792,0.7264,0.8655,112290,0
COVID,National,National,Age,50-64 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,17.4351,2.728,3.2503,2989,0
COVID,National,National,Age,50-64 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,29.0137,3.2132,3.8284,2989,0
COVID,National,National,Age,50-64 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,36.972,3.3055,3.9385,2989,0
COVID,National,National,Age,60+ years,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,25.9913,0.8836,1.0527,166800,0
COVID,National,National,Age,60+ years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,25.9913,0.8836,1.0527,166800,0
COVID,National,National,Age,60+ years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,17.0216,2.1883,2.6074,4319,0
COVID,National,National,Age,60+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,26.4089,2.9796,3.5502,4319,0
COVID,National,National,Age,60+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,30.5782,3.0616,3.6478,4319,0
COVID,National,National,Age,65+ years,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,28.5612,1.1401,1.3585,124525,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,28.5612,1.1401,1.3585,124525,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,16.0876,2.386,2.8429,3258,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,27.0866,3.5956,4.2841,3258,0
COVID,National,National,Age,65+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,28.2646,3.5611,4.243,3258,0
COVID,National,National,Age,65-74 years,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,27.6143,1.4992,1.7862,80643,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,27.6143,1.4992,1.7862,80643,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,15.5359,3.1429,3.7448,2081,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,25.9697,4.593,5.4725,2081,0
COVID,National,National,Age,65-74 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,30.8801,4.5234,5.3896,2081,0
COVID,National,National,Age,75+ years,Up-to-date,Yes,November Week 4,11/25/2023 12:00:00 AM,29.0277,1.5888,1.8931,43882,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Received a vaccination,November Week 4,11/25/2023 12:00:00 AM,29.0277,1.5888,1.8931,43882,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Definitely will get a vaccine,November Week 4,11/25/2023 12:00:00 AM,17.286,3.4947,4.1639,1177,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,November Week 4,11/25/2023 12:00:00 AM,29.4247,5.13,6.1124,1177,0
COVID,National,National,Age,75+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 4,11/25/2023 12:00:00 AM,24.2616,4.4797,5.3375,1177,0
COVID,National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,8.9716,1.3606,1.6212,5072,0
COVID,National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,3.3524,1.2063,1.4372,62,0
COVID,National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 3,12/16/2023 12:00:00 AM,14.0806,7.7472,9.2307,62,0
COVID,National,National,Race/Ethnicity,"American Indian/Alaska Native, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 3,12/16/2023 12:00:00 AM,73.5954,8.8979,10.6018,62,0
COVID,National,National,Race/Ethnicity,"Asian, Non-Hispanic",Up-to-date,Yes,December Week 3,12/16/2023 12:00:00 AM,16.112,1.2451,1.4835,18859,0
COVID,National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,16.112,1.2451,1.4835,18859,0
COVID,National,National,Race/Ethnicity,"Asian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,6.3579,2.2545,2.6862,220,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,4.7132,4.5791,5.456,5675,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 1,09/30/2023 12:00:00 AM,4.7132,4.5791,5.456,5675,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,09/30/2023 12:00:00 AM,42.5609,9.9668,11.8753,105,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 1,09/30/2023 12:00:00 AM,34.4776,9.4083,11.2099,105,0
COVID,Substate,Illinois-City of Chicago,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,09/30/2023 12:00:00 AM,18.2484,8.1754,9.741,105,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,3.318,1.1476,1.3674,11818,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 1,09/30/2023 12:00:00 AM,3.318,1.1476,1.3674,11818,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,09/30/2023 12:00:00 AM,30.2751,3.545,4.2238,621,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 1,09/30/2023 12:00:00 AM,30.2592,3.5551,4.2359,621,0
COVID,Substate,Illinois-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,09/30/2023 12:00:00 AM,36.1477,3.7512,4.4695,621,0
COVID,Substate,New York-New York City,Overall,18+ years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,1.6488,1.7362,2.0687,5265,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 1,09/30/2023 12:00:00 AM,1.6488,1.7362,2.0687,5265,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,09/30/2023 12:00:00 AM,27.3112,5.944,7.0822,242,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 1,09/30/2023 12:00:00 AM,44.6723,6.4538,7.6897,242,0
COVID,Substate,New York-New York City,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,09/30/2023 12:00:00 AM,26.3677,5.7737,6.8793,242,0
COVID,Substate,New York-Rest of State,Overall,18+ years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,3.3742,1.7596,2.0965,8382,0
COVID,Substate,New York-Rest of State,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 1,09/30/2023 12:00:00 AM,3.3742,1.7596,2.0965,8382,0
COVID,Substate,New York-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,09/30/2023 12:00:00 AM,32.7283,5.3235,6.3429,313,0
COVID,Substate,New York-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 1,09/30/2023 12:00:00 AM,28.1994,5.0759,6.0479,313,0
COVID,Substate,New York-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,09/30/2023 12:00:00 AM,35.6981,5.4366,6.4776,313,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,3.1791,1.3518,1.6107,7717,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 1,09/30/2023 12:00:00 AM,3.1791,1.3518,1.6107,7717,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,09/30/2023 12:00:00 AM,32.3988,3.847,4.5837,533,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 1,09/30/2023 12:00:00 AM,34.243,4.2705,5.0883,533,0
COVID,Substate,Pennsylvania-Philadelphia County,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,09/30/2023 12:00:00 AM,30.1791,4.2633,5.0796,533,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,4.5669,1.4667,1.7475,12235,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 1,09/30/2023 12:00:00 AM,4.5669,1.4667,1.7475,12235,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,09/30/2023 12:00:00 AM,24.86,5.0127,5.9725,435,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 1,09/30/2023 12:00:00 AM,27.5798,5.4703,6.5178,435,0
COVID,Substate,Pennsylvania-Rest of State,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,09/30/2023 12:00:00 AM,42.9932,6.0481,7.2062,435,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,2.4256,1.2824,1.528,9634,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 1,09/30/2023 12:00:00 AM,2.4256,1.2824,1.528,9634,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,09/30/2023 12:00:00 AM,33.5321,4.7808,5.6963,326,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 1,09/30/2023 12:00:00 AM,34.8156,4.9738,5.9262,326,0
COVID,Substate,Texas-Bexar County,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,09/30/2023 12:00:00 AM,29.2267,4.6467,5.5365,326,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,4.1487,0.9939,1.1842,8903,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Received a vaccination,October Week 1,09/30/2023 12:00:00 AM,4.1487,0.9939,1.1842,8903,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,09/30/2023 12:00:00 AM,28.7582,4.7727,5.6866,264,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,October Week 1,09/30/2023 12:00:00 AM,39.6809,5.288,6.3006,264,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,09/30/2023 12:00:00 AM,27.4122,4.9467,5.894,264,0
COVID,Substate,Texas-Rest of State,Overall,18+ years,Up-to-date,Yes,October Week 1,09/30/2023 12:00:00 AM,3.5967,0.899,1.0712,10693,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,Up-to-date,Yes,December Week 3,12/16/2023 12:00:00 AM,13.3542,0.7025,0.837,8903,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Received a vaccination,December Week 3,12/16/2023 12:00:00 AM,13.3542,0.7025,0.837,8903,0
COVID,Substate,Texas-City of Houston,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,December Week 3,12/16/2023 12:00:00 AM,13.5414,7.6539,9.1196,45,0
